"train_time","test_time","auc","participant"
-0.12,-0.06,0.517211538461538,7
-0.12,-0.06,0.5103125,8
-0.12,-0.06,0.514583333333333,9
-0.12,-0.06,0.46984375,10
-0.1,-0.06,0.501694711538462,1
-0.1,-0.06,0.472179487179487,2
-0.1,-0.06,0.51484375,3
-0.1,-0.06,0.518477564102564,4
-0.1,-0.06,0.506780078895464,5
-0.1,-0.06,0.536245993589744,6
-0.1,-0.06,0.504903846153846,7
-0.1,-0.06,0.5296875,8
-0.1,-0.06,0.434615384615385,9
-0.1,-0.06,0.47703125,10
-0.08,-0.06,0.566121794871795,1
-0.08,-0.06,0.4665625,2
-0.08,-0.06,0.51296875,3
-0.08,-0.06,0.480689102564103,4
-0.08,-0.06,0.491383136094675,5
-0.08,-0.06,0.450308493589744,6
-0.08,-0.06,0.544038461538462,7
-0.08,-0.06,0.50203125,8
-0.08,-0.06,0.523076923076923,9
-0.08,-0.06,0.5290625,10
-0.06,-0.06,0.58135016025641,1
-0.06,-0.06,0.5490625,2
-0.06,-0.06,0.47796875,3
-0.06,-0.06,0.39890625,4
-0.06,-0.06,0.465491452991453,5
-0.06,-0.06,0.515685096153846,6
-0.06,-0.06,0.491185897435897,7
-0.06,-0.06,0.60875,8
-0.06,-0.06,0.537179487179487,9
-0.06,-0.06,0.50125,10
-0.04,-0.06,0.54322516025641,1
-0.04,-0.06,0.528417467948718,2
-0.04,-0.06,0.53921875,3
-0.04,-0.06,0.469931891025641,4
-0.04,-0.06,0.47749835634451,5
-0.04,-0.06,0.479467147435897,6
-0.04,-0.06,0.478293269230769,7
-0.04,-0.06,0.54921875,8
-0.04,-0.06,0.491346153846154,9
-0.04,-0.06,0.51,10
-0.02,-0.06,0.575809294871795,1
-0.02,-0.06,0.51198717948718,2
-0.02,-0.06,0.51578125,3
-0.02,-0.06,0.494479166666667,4
-0.02,-0.06,0.510885108481262,5
-0.02,-0.06,0.51676282051282,6
-0.02,-0.06,0.472872596153846,7
-0.02,-0.06,0.47171875,8
-0.02,-0.06,0.446634615384615,9
-0.02,-0.06,0.47921875,10
0,-0.06,0.513241185897436,1
0,-0.06,0.485240384615385,2
0,-0.06,0.4946875,3
0,-0.06,0.505685096153846,4
0,-0.06,0.524342537804076,5
0,-0.06,0.467728365384615,6
0,-0.06,0.484543269230769,7
0,-0.06,0.488125,8
0,-0.06,0.441826923076923,9
0,-0.06,0.52953125,10
0.02,-0.06,0.539178685897436,1
0.02,-0.06,0.539130608974359,2
0.02,-0.06,0.51796875,3
0.02,-0.06,0.471213942307692,4
0.02,-0.06,0.523528928336621,5
0.02,-0.06,0.505761217948718,6
0.02,-0.06,0.505008012820513,7
0.02,-0.06,0.4646875,8
0.02,-0.06,0.50224358974359,9
0.02,-0.06,0.5203125,10
0.04,-0.06,0.517079326923077,1
0.04,-0.06,0.524387019230769,2
0.04,-0.06,0.5125,3
0.04,-0.06,0.46666266025641,4
0.04,-0.06,0.509878369493754,5
0.04,-0.06,0.492972756410256,6
0.04,-0.06,0.525604967948718,7
0.04,-0.06,0.4840625,8
0.04,-0.06,0.503685897435897,9
0.04,-0.06,0.51328125,10
0.06,-0.06,0.505576923076923,1
0.06,-0.06,0.494655448717949,2
0.06,-0.06,0.5059375,3
0.06,-0.06,0.488112980769231,4
0.06,-0.06,0.498993261012492,5
0.06,-0.06,0.474647435897436,6
0.06,-0.06,0.486858974358974,7
0.06,-0.06,0.4871875,8
0.06,-0.06,0.485416666666667,9
0.06,-0.06,0.51734375,10
0.08,-0.06,0.49927483974359,1
0.08,-0.06,0.474635416666667,2
0.08,-0.06,0.50625,3
0.08,-0.06,0.482696314102564,4
0.08,-0.06,0.519214332675871,5
0.08,-0.06,0.48598157051282,6
0.08,-0.06,0.448120993589744,7
0.08,-0.06,0.48921875,8
0.08,-0.06,0.471153846153846,9
0.08,-0.06,0.5625,10
0.1,-0.06,0.534286858974359,1
0.1,-0.06,0.484635416666667,2
0.1,-0.06,0.555625,3
0.1,-0.06,0.467780448717949,4
0.1,-0.06,0.528373602892834,5
0.1,-0.06,0.475757211538462,6
0.1,-0.06,0.450332532051282,7
0.1,-0.06,0.52125,8
0.1,-0.06,0.485096153846154,9
0.1,-0.06,0.555625,10
0.12,-0.06,0.508461538461538,1
0.12,-0.06,0.485685096153846,2
0.12,-0.06,0.49890625,3
0.12,-0.06,0.528758012820513,4
0.12,-0.06,0.535235864562788,5
0.12,-0.06,0.528425480769231,6
0.12,-0.06,0.46271233974359,7
0.12,-0.06,0.4884375,8
0.12,-0.06,0.516025641025641,9
0.12,-0.06,0.52296875,10
0.14,-0.06,0.521354166666667,1
0.14,-0.06,0.533137019230769,2
0.14,-0.06,0.48296875,3
0.14,-0.06,0.507027243589744,4
0.14,-0.06,0.571614069690993,5
0.14,-0.06,0.500693108974359,6
0.14,-0.06,0.461165865384615,7
0.14,-0.06,0.49796875,8
0.14,-0.06,0.514903846153846,9
0.14,-0.06,0.54609375,10
0.16,-0.06,0.500717147435897,1
0.16,-0.06,0.521622596153846,2
0.16,-0.06,0.49625,3
0.16,-0.06,0.466822916666667,4
0.16,-0.06,0.544041748849441,5
0.16,-0.06,0.468541666666667,6
0.16,-0.06,0.46463141025641,7
0.16,-0.06,0.4853125,8
0.16,-0.06,0.530608974358974,9
0.16,-0.06,0.52890625,10
0.18,-0.06,0.506947115384615,1
0.18,-0.06,0.478938301282051,2
0.18,-0.06,0.523125,3
0.18,-0.06,0.422071314102564,4
0.18,-0.06,0.518306213017751,5
0.18,-0.06,0.509411057692308,6
0.18,-0.06,0.438625801282051,7
0.18,-0.06,0.57640625,8
0.18,-0.06,0.519871794871795,9
0.18,-0.06,0.54140625,10
0.2,-0.06,0.513333333333333,1
0.2,-0.06,0.452528044871795,2
0.2,-0.06,0.51328125,3
0.2,-0.06,0.44176282051282,4
0.2,-0.06,0.509500328731098,5
0.2,-0.06,0.472796474358974,6
0.2,-0.06,0.452487980769231,7
0.2,-0.06,0.53546875,8
0.2,-0.06,0.483974358974359,9
0.2,-0.06,0.54296875,10
0.22,-0.06,0.542572115384615,1
0.22,-0.06,0.478605769230769,2
0.22,-0.06,0.49359375,3
0.22,-0.06,0.462419871794872,4
0.22,-0.06,0.553883136094675,5
0.22,-0.06,0.513810096153846,6
0.22,-0.06,0.488874198717949,7
0.22,-0.06,0.585,8
0.22,-0.06,0.471314102564103,9
0.22,-0.06,0.53640625,10
0.24,-0.06,0.533217147435897,1
0.24,-0.06,0.463938301282051,2
0.24,-0.06,0.5071875,3
0.24,-0.06,0.487572115384615,4
0.24,-0.06,0.537343852728468,5
0.24,-0.06,0.490284455128205,6
0.24,-0.06,0.531770833333333,7
0.24,-0.06,0.53046875,8
0.24,-0.06,0.458653846153846,9
0.24,-0.06,0.55578125,10
0.26,-0.06,0.505653044871795,1
0.26,-0.06,0.496398237179487,2
0.26,-0.06,0.52546875,3
0.26,-0.06,0.442219551282051,4
0.26,-0.06,0.536624753451677,5
0.26,-0.06,0.484991987179487,6
0.26,-0.06,0.486947115384615,7
0.26,-0.06,0.53703125,8
0.26,-0.06,0.471634615384615,9
0.26,-0.06,0.575625,10
0.28,-0.06,0.489198717948718,1
0.28,-0.06,0.486354166666667,2
0.28,-0.06,0.50515625,3
0.28,-0.06,0.463605769230769,4
0.28,-0.06,0.529963839579224,5
0.28,-0.06,0.492171474358974,6
0.28,-0.06,0.450560897435897,7
0.28,-0.06,0.52859375,8
0.28,-0.06,0.468910256410256,9
0.28,-0.06,0.56640625,10
0.3,-0.06,0.456278044871795,1
0.3,-0.06,0.475717147435897,2
0.3,-0.06,0.49375,3
0.3,-0.06,0.465941506410256,4
0.3,-0.06,0.550435568704799,5
0.3,-0.06,0.499310897435897,6
0.3,-0.06,0.464507211538462,7
0.3,-0.06,0.51625,8
0.3,-0.06,0.502724358974359,9
0.3,-0.06,0.56296875,10
0.32,-0.06,0.477155448717949,1
0.32,-0.06,0.488830128205128,2
0.32,-0.06,0.48234375,3
0.32,-0.06,0.478990384615385,4
0.32,-0.06,0.540109303090072,5
0.32,-0.06,0.509399038461538,6
0.32,-0.06,0.450929487179487,7
0.32,-0.06,0.49625,8
0.32,-0.06,0.471314102564103,9
0.32,-0.06,0.54859375,10
0.34,-0.06,0.478461538461538,1
0.34,-0.06,0.530540865384615,2
0.34,-0.06,0.489375,3
0.34,-0.06,0.506995192307692,4
0.34,-0.06,0.502827087442472,5
0.34,-0.06,0.531682692307692,6
0.34,-0.06,0.457023237179487,7
0.34,-0.06,0.481875,8
0.34,-0.06,0.502724358974359,9
0.34,-0.06,0.5184375,10
0.36,-0.06,0.545028044871795,1
0.36,-0.06,0.521810897435897,2
0.36,-0.06,0.4971875,3
0.36,-0.06,0.495508814102564,4
0.36,-0.06,0.520225180802104,5
0.36,-0.06,0.53041266025641,6
0.36,-0.06,0.467684294871795,7
0.36,-0.06,0.4715625,8
0.36,-0.06,0.52323717948718,9
0.36,-0.06,0.52515625,10
0.38,-0.06,0.512203525641026,1
0.38,-0.06,0.50713141025641,2
0.38,-0.06,0.51515625,3
0.38,-0.06,0.483229166666667,4
0.38,-0.06,0.512549309664694,5
0.38,-0.06,0.51879407051282,6
0.38,-0.06,0.494038461538462,7
0.38,-0.06,0.48421875,8
0.38,-0.06,0.510416666666667,9
0.38,-0.06,0.5003125,10
0.4,-0.06,0.4846875,1
0.4,-0.06,0.508621794871795,2
0.4,-0.06,0.51734375,3
0.4,-0.06,0.504362980769231,4
0.4,-0.06,0.480571992110454,5
0.4,-0.06,0.516165865384615,6
0.4,-0.06,0.489695512820513,7
0.4,-0.06,0.47515625,8
0.4,-0.06,0.545352564102564,9
0.4,-0.06,0.53578125,10
0.42,-0.06,0.480440705128205,1
0.42,-0.06,0.544599358974359,2
0.42,-0.06,0.53,3
0.42,-0.06,0.527175480769231,4
0.42,-0.06,0.494715647600263,5
0.42,-0.06,0.554903846153846,6
0.42,-0.06,0.499875801282051,7
0.42,-0.06,0.47359375,8
0.42,-0.06,0.542628205128205,9
0.42,-0.06,0.55265625,10
0.44,-0.06,0.501806891025641,1
0.44,-0.06,0.485320512820513,2
0.44,-0.06,0.525,3
0.44,-0.06,0.483521634615385,4
0.44,-0.06,0.484648257725181,5
0.44,-0.06,0.539058493589744,6
0.44,-0.06,0.509014423076923,7
0.44,-0.06,0.4915625,8
0.44,-0.06,0.493910256410256,9
0.44,-0.06,0.5115625,10
0.46,-0.06,0.488577724358974,1
0.46,-0.06,0.510352564102564,2
0.46,-0.06,0.5265625,3
0.46,-0.06,0.499887820512821,4
0.46,-0.06,0.489817554240631,5
0.46,-0.06,0.534983974358974,6
0.46,-0.06,0.436145833333333,7
0.46,-0.06,0.5109375,8
0.46,-0.06,0.48125,9
0.46,-0.06,0.50375,10
0.48,-0.06,0.476734775641026,1
0.48,-0.06,0.506290064102564,2
0.48,-0.06,0.54890625,3
0.48,-0.06,0.535572916666667,4
0.48,-0.06,0.4905161078238,5
0.48,-0.06,0.526290064102564,6
0.48,-0.06,0.495148237179487,7
0.48,-0.06,0.50796875,8
0.48,-0.06,0.523878205128205,9
0.48,-0.06,0.51640625,10
0.5,-0.06,0.470584935897436,1
0.5,-0.06,0.52291266025641,2
0.5,-0.06,0.54703125,3
0.5,-0.06,0.506750801282051,4
0.5,-0.06,0.498796022353715,5
0.5,-0.06,0.542183493589744,6
0.5,-0.06,0.492239583333333,7
0.5,-0.06,0.4878125,8
0.5,-0.06,0.518429487179487,9
0.5,-0.06,0.5359375,10
0.52,-0.06,0.469154647435898,1
0.52,-0.06,0.518373397435897,2
0.52,-0.06,0.531875,3
0.52,-0.06,0.461270032051282,4
0.52,-0.06,0.482844345825115,5
0.52,-0.06,0.569086538461538,6
0.52,-0.06,0.476025641025641,7
0.52,-0.06,0.4878125,8
0.52,-0.06,0.541826923076923,9
0.52,-0.06,0.56421875,10
0.54,-0.06,0.465769230769231,1
0.54,-0.06,0.514555288461539,2
0.54,-0.06,0.556875,3
0.54,-0.06,0.48181891025641,4
0.54,-0.06,0.521708579881657,5
0.54,-0.06,0.55849358974359,6
0.54,-0.06,0.470276442307692,7
0.54,-0.06,0.479375,8
0.54,-0.06,0.507852564102564,9
0.54,-0.06,0.52921875,10
0.56,-0.06,0.488990384615385,1
0.56,-0.06,0.539190705128205,2
0.56,-0.06,0.51953125,3
0.56,-0.06,0.455809294871795,4
0.56,-0.06,0.514061472715319,5
0.56,-0.06,0.549567307692308,6
0.56,-0.06,0.438177083333333,7
0.56,-0.06,0.50046875,8
0.56,-0.06,0.498717948717949,9
0.56,-0.06,0.54390625,10
0.58,-0.06,0.510733173076923,1
0.58,-0.06,0.558209134615385,2
0.58,-0.06,0.496875,3
0.58,-0.06,0.457159455128205,4
0.58,-0.06,0.524169953977646,5
0.58,-0.06,0.519298878205128,6
0.58,-0.06,0.474823717948718,7
0.58,-0.06,0.48125,8
0.58,-0.06,0.492628205128205,9
0.58,-0.06,0.54203125,10
0.6,-0.06,0.507800480769231,1
0.6,-0.06,0.540020032051282,2
0.6,-0.06,0.52,3
0.6,-0.06,0.477776442307692,4
0.6,-0.06,0.52470003287311,5
0.6,-0.06,0.504246794871795,6
0.6,-0.06,0.48177483974359,7
0.6,-0.06,0.520625,8
0.6,-0.06,0.558653846153846,9
0.6,-0.06,0.5184375,10
0.62,-0.06,0.519366987179487,1
0.62,-0.06,0.512179487179487,2
0.62,-0.06,0.5025,3
0.62,-0.06,0.476598557692308,4
0.62,-0.06,0.564599769888231,5
0.62,-0.06,0.529222756410257,6
0.62,-0.06,0.512275641025641,7
0.62,-0.06,0.485,8
0.62,-0.06,0.464903846153846,9
0.62,-0.06,0.55546875,10
0.64,-0.06,0.461570512820513,1
0.64,-0.06,0.545332532051282,2
0.64,-0.06,0.55421875,3
0.64,-0.06,0.496426282051282,4
0.64,-0.06,0.538112261669954,5
0.64,-0.06,0.515516826923077,6
0.64,-0.06,0.481939102564103,7
0.64,-0.06,0.49875,8
0.64,-0.06,0.465544871794872,9
0.64,-0.06,0.54046875,10
0.66,-0.06,0.461121794871795,1
0.66,-0.06,0.537347756410256,2
0.66,-0.06,0.581875,3
0.66,-0.06,0.51614983974359,4
0.66,-0.06,0.544916995397765,5
0.66,-0.06,0.521045673076923,6
0.66,-0.06,0.498846153846154,7
0.66,-0.06,0.4821875,8
0.66,-0.06,0.506891025641026,9
0.66,-0.06,0.53203125,10
0.68,-0.06,0.516622596153846,1
0.68,-0.06,0.524439102564103,2
0.68,-0.06,0.48453125,3
0.68,-0.06,0.48245592948718,4
0.68,-0.06,0.49909188034188,5
0.68,-0.06,0.536722756410256,6
0.68,-0.06,0.487215544871795,7
0.68,-0.06,0.5334375,8
0.68,-0.06,0.512179487179487,9
0.68,-0.06,0.5615625,10
0.7,-0.06,0.489170673076923,1
0.7,-0.06,0.533994391025641,2
0.7,-0.06,0.49046875,3
0.7,-0.06,0.476870993589744,4
0.7,-0.06,0.47250164365549,5
0.7,-0.06,0.558938301282051,6
0.7,-0.06,0.474971955128205,7
0.7,-0.06,0.51921875,8
0.7,-0.06,0.484294871794872,9
0.7,-0.06,0.5403125,10
0.72,-0.06,0.468681891025641,1
0.72,-0.06,0.518016826923077,2
0.72,-0.06,0.5040625,3
0.72,-0.06,0.492295673076923,4
0.72,-0.06,0.510979618671926,5
0.72,-0.06,0.54417467948718,6
0.72,-0.06,0.482171474358974,7
0.72,-0.06,0.51265625,8
0.72,-0.06,0.492788461538462,9
0.72,-0.06,0.523125,10
0.74,-0.06,0.495020032051282,1
0.74,-0.06,0.526530448717949,2
0.74,-0.06,0.49671875,3
0.74,-0.06,0.516482371794872,4
0.74,-0.06,0.498007067718606,5
0.74,-0.06,0.561714743589744,6
0.74,-0.06,0.502315705128205,7
0.74,-0.06,0.51453125,8
0.74,-0.06,0.48525641025641,9
0.74,-0.06,0.53171875,10
0.76,-0.06,0.478689903846154,1
0.76,-0.06,0.477495993589744,2
0.76,-0.06,0.51609375,3
0.76,-0.06,0.482403846153846,4
0.76,-0.06,0.551417652859961,5
0.76,-0.06,0.522111378205128,6
0.76,-0.06,0.481842948717949,7
0.76,-0.06,0.5121875,8
0.76,-0.06,0.494551282051282,9
0.76,-0.06,0.54625,10
0.78,-0.06,0.484435096153846,1
0.78,-0.06,0.4753125,2
0.78,-0.06,0.53734375,3
0.78,-0.06,0.473277243589744,4
0.78,-0.06,0.492332347140039,5
0.78,-0.06,0.519755608974359,6
0.78,-0.06,0.513153044871795,7
0.78,-0.06,0.5115625,8
0.78,-0.06,0.538461538461538,9
0.78,-0.06,0.549375,10
0.8,-0.06,0.467155448717949,1
0.8,-0.06,0.508978365384615,2
0.8,-0.06,0.51359375,3
0.8,-0.06,0.472508012820513,4
0.8,-0.06,0.462047994740302,5
0.8,-0.06,0.53958733974359,6
0.8,-0.06,0.506278044871795,7
0.8,-0.06,0.5334375,8
0.8,-0.06,0.49551282051282,9
0.8,-0.06,0.5471875,10
0.82,-0.06,0.484675480769231,1
0.82,-0.06,0.540216346153846,2
0.82,-0.06,0.4909375,3
0.82,-0.06,0.496678685897436,4
0.82,-0.06,0.477876397107166,5
0.82,-0.06,0.583854166666667,6
0.82,-0.06,0.464567307692308,7
0.82,-0.06,0.5034375,8
0.82,-0.06,0.48573717948718,9
0.82,-0.06,0.56890625,10
0.84,-0.06,0.528758012820513,1
0.84,-0.06,0.505637019230769,2
0.84,-0.06,0.4940625,3
0.84,-0.06,0.496955128205128,4
0.84,-0.06,0.439020381328074,5
0.84,-0.06,0.546606570512821,6
0.84,-0.06,0.469443108974359,7
0.84,-0.06,0.56140625,8
0.84,-0.06,0.528044871794872,9
0.84,-0.06,0.5421875,10
0.86,-0.06,0.503585737179487,1
0.86,-0.06,0.544254807692308,2
0.86,-0.06,0.48921875,3
0.86,-0.06,0.490793269230769,4
0.86,-0.06,0.499958908612755,5
0.86,-0.06,0.525765224358974,6
0.86,-0.06,0.49458733974359,7
0.86,-0.06,0.544375,8
0.86,-0.06,0.462820512820513,9
0.86,-0.06,0.52828125,10
0.88,-0.06,0.499707532051282,1
0.88,-0.06,0.51921875,2
0.88,-0.06,0.5115625,3
0.88,-0.06,0.471838942307692,4
0.88,-0.06,0.467246055226824,5
0.88,-0.06,0.539366987179487,6
0.88,-0.06,0.473834134615385,7
0.88,-0.06,0.51609375,8
0.88,-0.06,0.478685897435897,9
0.88,-0.06,0.534375,10
0.9,-0.06,0.52995592948718,1
0.9,-0.06,0.576125801282051,2
0.9,-0.06,0.5278125,3
0.9,-0.06,0.482199519230769,4
0.9,-0.06,0.475316403681788,5
0.9,-0.06,0.54302483974359,6
0.9,-0.06,0.502548076923077,7
0.9,-0.06,0.5165625,8
0.9,-0.06,0.518910256410256,9
0.9,-0.06,0.51140625,10
0.92,-0.06,0.560901442307692,1
0.92,-0.06,0.541582532051282,2
0.92,-0.06,0.48453125,3
0.92,-0.06,0.468329326923077,4
0.92,-0.06,0.488769723865878,5
0.92,-0.06,0.572536057692308,6
0.92,-0.06,0.450685096153846,7
0.92,-0.06,0.51578125,8
0.92,-0.06,0.52676282051282,9
0.92,-0.06,0.5225,10
0.94,-0.06,0.55020032051282,1
0.94,-0.06,0.486598557692308,2
0.94,-0.06,0.50265625,3
0.94,-0.06,0.505901442307692,4
0.94,-0.06,0.502091551610782,5
0.94,-0.06,0.543725961538462,6
0.94,-0.06,0.429663461538462,7
0.94,-0.06,0.50328125,8
0.94,-0.06,0.517948717948718,9
0.94,-0.06,0.5296875,10
0.96,-0.06,0.494391025641026,1
0.96,-0.06,0.473389423076923,2
0.96,-0.06,0.501875,3
0.96,-0.06,0.474415064102564,4
0.96,-0.06,0.455748685075608,5
0.96,-0.06,0.516726762820513,6
0.96,-0.06,0.466814903846154,7
0.96,-0.06,0.52453125,8
0.96,-0.06,0.500480769230769,9
0.96,-0.06,0.5134375,10
0.98,-0.06,0.531117788461538,1
0.98,-0.06,0.492395833333333,2
0.98,-0.06,0.46921875,3
0.98,-0.06,0.460224358974359,4
0.98,-0.06,0.530177514792899,5
0.98,-0.06,0.507295673076923,6
0.98,-0.06,0.496262019230769,7
0.98,-0.06,0.52421875,8
0.98,-0.06,0.546474358974359,9
0.98,-0.06,0.505625,10
1,-0.06,0.512015224358974,1
1,-0.06,0.518581730769231,2
1,-0.06,0.47796875,3
1,-0.06,0.464947916666667,4
1,-0.06,0.578139381985536,5
1,-0.06,0.541097756410256,6
1,-0.06,0.461302083333333,7
1,-0.06,0.49015625,8
1,-0.06,0.52099358974359,9
1,-0.06,0.53765625,10
-0.2,-0.04,0.469559294871795,1
-0.2,-0.04,0.456846955128205,2
-0.2,-0.04,0.50421875,3
-0.2,-0.04,0.51224358974359,4
-0.2,-0.04,0.574120644312952,5
-0.2,-0.04,0.468577724358974,6
-0.2,-0.04,0.506895032051282,7
-0.2,-0.04,0.5315625,8
-0.2,-0.04,0.516025641025641,9
-0.2,-0.04,0.5415625,10
-0.18,-0.04,0.466374198717949,1
-0.18,-0.04,0.516622596153846,2
-0.18,-0.04,0.50921875,3
-0.18,-0.04,0.497860576923077,4
-0.18,-0.04,0.531870479947403,5
-0.18,-0.04,0.48140625,6
-0.18,-0.04,0.47931891025641,7
-0.18,-0.04,0.5090625,8
-0.18,-0.04,0.472115384615385,9
-0.18,-0.04,0.49625,10
-0.16,-0.04,0.426089743589744,1
-0.16,-0.04,0.462435897435897,2
-0.16,-0.04,0.52796875,3
-0.16,-0.04,0.487624198717949,4
-0.16,-0.04,0.479404996712689,5
-0.16,-0.04,0.557203525641026,6
-0.16,-0.04,0.474066506410256,7
-0.16,-0.04,0.44453125,8
-0.16,-0.04,0.447275641025641,9
-0.16,-0.04,0.440625,10
-0.14,-0.04,0.53363782051282,1
-0.14,-0.04,0.446258012820513,2
-0.14,-0.04,0.5653125,3
-0.14,-0.04,0.517948717948718,4
-0.14,-0.04,0.497555062458909,5
-0.14,-0.04,0.511814903846154,6
-0.14,-0.04,0.480945512820513,7
-0.14,-0.04,0.45421875,8
-0.14,-0.04,0.531730769230769,9
-0.14,-0.04,0.46,10
-0.12,-0.04,0.471582532051282,1
-0.12,-0.04,0.464535256410256,2
-0.12,-0.04,0.49328125,3
-0.12,-0.04,0.478004807692308,4
-0.12,-0.04,0.505239151873767,5
-0.12,-0.04,0.480276442307692,6
-0.12,-0.04,0.536630608974359,7
-0.12,-0.04,0.50265625,8
-0.12,-0.04,0.543108974358974,9
-0.12,-0.04,0.47671875,10
-0.1,-0.04,0.443197115384615,1
-0.1,-0.04,0.56568108974359,2
-0.1,-0.04,0.495,3
-0.1,-0.04,0.459655448717949,4
-0.1,-0.04,0.552605193951348,5
-0.1,-0.04,0.479783653846154,6
-0.1,-0.04,0.546522435897436,7
-0.1,-0.04,0.46171875,8
-0.1,-0.04,0.521634615384615,9
-0.1,-0.04,0.543125,10
-0.08,-0.04,0.495504807692308,1
-0.08,-0.04,0.587972756410256,2
-0.08,-0.04,0.4740625,3
-0.08,-0.04,0.494911858974359,4
-0.08,-0.04,0.498874095989481,5
-0.08,-0.04,0.455488782051282,6
-0.08,-0.04,0.506434294871795,7
-0.08,-0.04,0.54078125,8
-0.08,-0.04,0.486217948717949,9
-0.08,-0.04,0.52171875,10
-0.06,-0.04,0.556374198717949,1
-0.06,-0.04,0.56661858974359,2
-0.06,-0.04,0.49859375,3
-0.06,-0.04,0.457079326923077,4
-0.06,-0.04,0.477592866535174,5
-0.06,-0.04,0.466245993589744,6
-0.06,-0.04,0.48035657051282,7
-0.06,-0.04,0.51796875,8
-0.06,-0.04,0.470032051282051,9
-0.06,-0.04,0.51515625,10
-0.04,-0.04,0.523669871794872,1
-0.04,-0.04,0.513990384615385,2
-0.04,-0.04,0.54734375,3
-0.04,-0.04,0.546534455128205,4
-0.04,-0.04,0.470233399079553,5
-0.04,-0.04,0.486626602564103,6
-0.04,-0.04,0.472948717948718,7
-0.04,-0.04,0.55671875,8
-0.04,-0.04,0.443108974358974,9
-0.04,-0.04,0.59,10
-0.02,-0.04,0.533978365384615,1
-0.02,-0.04,0.462668269230769,2
-0.02,-0.04,0.49421875,3
-0.02,-0.04,0.527283653846154,4
-0.02,-0.04,0.505761012491782,5
-0.02,-0.04,0.536197916666667,6
-0.02,-0.04,0.514471153846154,7
-0.02,-0.04,0.5446875,8
-0.02,-0.04,0.48349358974359,9
-0.02,-0.04,0.520625,10
0,-0.04,0.525320512820513,1
0,-0.04,0.473874198717949,2
0,-0.04,0.5153125,3
0,-0.04,0.464867788461538,4
0,-0.04,0.449773997370151,5
0,-0.04,0.530793269230769,6
0,-0.04,0.50823717948718,7
0,-0.04,0.4996875,8
0,-0.04,0.479967948717949,9
0,-0.04,0.47140625,10
0.02,-0.04,0.520492788461538,1
0.02,-0.04,0.465188301282051,2
0.02,-0.04,0.54875,3
0.02,-0.04,0.461017628205128,4
0.02,-0.04,0.443544543063774,5
0.02,-0.04,0.486105769230769,6
0.02,-0.04,0.519194711538462,7
0.02,-0.04,0.49734375,8
0.02,-0.04,0.451602564102564,9
0.02,-0.04,0.433125,10
0.04,-0.04,0.479503205128205,1
0.04,-0.04,0.503361378205128,2
0.04,-0.04,0.51484375,3
0.04,-0.04,0.50963141025641,4
0.04,-0.04,0.42853385930309,5
0.04,-0.04,0.527379807692308,6
0.04,-0.04,0.505949519230769,7
0.04,-0.04,0.47515625,8
0.04,-0.04,0.462980769230769,9
0.04,-0.04,0.473125,10
0.06,-0.04,0.490817307692308,1
0.06,-0.04,0.489595352564103,2
0.06,-0.04,0.55765625,3
0.06,-0.04,0.455360576923077,4
0.06,-0.04,0.486033037475345,5
0.06,-0.04,0.507123397435898,6
0.06,-0.04,0.484987980769231,7
0.06,-0.04,0.5,8
0.06,-0.04,0.489423076923077,9
0.06,-0.04,0.5040625,10
0.08,-0.04,0.527632211538462,1
0.08,-0.04,0.49073717948718,2
0.08,-0.04,0.4846875,3
0.08,-0.04,0.459182692307692,4
0.08,-0.04,0.49573060486522,5
0.08,-0.04,0.50630608974359,6
0.08,-0.04,0.508934294871795,7
0.08,-0.04,0.4978125,8
0.08,-0.04,0.502884615384615,9
0.08,-0.04,0.49328125,10
0.1,-0.04,0.568133012820513,1
0.1,-0.04,0.492291666666667,2
0.1,-0.04,0.5628125,3
0.1,-0.04,0.54228766025641,4
0.1,-0.04,0.531911571334648,5
0.1,-0.04,0.531482371794872,6
0.1,-0.04,0.487684294871795,7
0.1,-0.04,0.51484375,8
0.1,-0.04,0.510897435897436,9
0.1,-0.04,0.513125,10
0.12,-0.04,0.533509615384615,1
0.12,-0.04,0.518766025641026,2
0.12,-0.04,0.5128125,3
0.12,-0.04,0.547596153846154,4
0.12,-0.04,0.49189677843524,5
0.12,-0.04,0.505180288461538,6
0.12,-0.04,0.468565705128205,7
0.12,-0.04,0.48078125,8
0.12,-0.04,0.513141025641026,9
0.12,-0.04,0.47796875,10
0.14,-0.04,0.528197115384615,1
0.14,-0.04,0.525941506410256,2
0.14,-0.04,0.4896875,3
0.14,-0.04,0.559222756410256,4
0.14,-0.04,0.537512327416174,5
0.14,-0.04,0.529619391025641,6
0.14,-0.04,0.486554487179487,7
0.14,-0.04,0.4571875,8
0.14,-0.04,0.509615384615385,9
0.14,-0.04,0.5078125,10
0.16,-0.04,0.529611378205128,1
0.16,-0.04,0.513289262820513,2
0.16,-0.04,0.4734375,3
0.16,-0.04,0.522544070512821,4
0.16,-0.04,0.543063773833005,5
0.16,-0.04,0.496903044871795,6
0.16,-0.04,0.52646233974359,7
0.16,-0.04,0.473125,8
0.16,-0.04,0.522916666666667,9
0.16,-0.04,0.4896875,10
0.18,-0.04,0.513112980769231,1
0.18,-0.04,0.517560096153846,2
0.18,-0.04,0.48734375,3
0.18,-0.04,0.509739583333333,4
